-0.522116;2.25126;0.411116
-0.485396;2.37969;0.328032
-0.44905;2.51361;0.238717
-0.413076;2.65301;0.143169
-0.377476;2.7979;0.0413893
-0.342249;2.94827;-0.0666228
-0.307395;3.10412;-0.180867
-0.272915;3.26546;-0.301344
-0.238808;3.43228;-0.428053
-0.205073;3.60458;-0.560994
-0.171712;3.78237;-0.700167
-0.138725;3.96564;-0.845573
-0.10611;4.15439;-0.997211
-0.0738689;4.34863;-1.15508
-0.0420008;4.54835;-1.31918
-0.0105058;4.75356;-1.48952
0.0206159;4.96425;-1.66608
0.0513644;5.18042;-1.84888
0.0817397;5.40207;-2.03791
0.111742;5.62921;-2.23318
0.141371;5.86184;-2.43467
0.170627;6.09994;-2.6424
0.199509;6.34354;-2.85636
0.228018;6.59261;-3.07655
0.256154;6.84717;-3.30298
0.283917;7.10721;-3.53563
0.311307;7.37273;-3.77452
0.338324;7.64374;-4.01964
0.364967;7.92024;-4.271
0.391237;8.20221;-4.52858
0.417134;8.48967;-4.7924
0.442658;8.78261;-5.06245
0.467808;9.08104;-5.33873
-3.77034;5.80316;-7.90449
-3.70944;5.5762;-7.58367
-3.64889;5.35449;-7.26881
-3.58869;5.13802;-6.9599
-3.52886;4.92679;-6.65695
-3.46938;4.7208;-6.35995
-3.41025;4.52005;-6.06891
-3.35149;4.32454;-5.78383
-3.29308;4.13428;-5.5047
-3.23502;3.94925;-5.23153
-3.17733;3.76947;-4.96432
-3.11999;3.59492;-4.70306
-3.06301;3.42562;-4.44776
-3.00638;3.26156;-4.19842
-2.95011;3.10273;-3.95503
-2.8942;2.94915;-3.7176
-2.83864;2.80081;-3.48612
-2.78344;2.65772;-3.2606
-2.7286;2.51986;-3.04104
-2.67411;2.38724;-2.82744
-2.61998;2.25986;-2.61979
-2.56621;2.13773;-2.41809
-2.51279;2.02083;-2.22236
-2.45973;1.90918;-2.03257
-2.40703;1.80277;-1.84875
-2.35468;1.7016;-1.67088
-2.3027;1.60567;-1.49897
-2.25106;1.51498;-1.33302
-2.19979;1.42953;-1.17302
-2.14887;1.34932;-1.01897
-2.0983;1.27435;-0.870888
-2.0481;1.20462;-0.728758
-1.99825;1.14014;-0.592584
-1.94876;1.08089;-0.462367
-1.89962;1.02689;-0.338106
-1.85084;0.978128;-0.219802
-1.80242;0.934607;-0.107454
-1.75435;0.896326;-0.00106248
-1.70664;0.863286;0.0993728
-1.65929;0.835486;0.193852
-1.61229;0.812928;0.282374
-1.56566;0.795611;0.36494
-1.51937;0.783534;0.44155
-1.47345;0.776699;0.512204
-1.42788;0.775104;0.576901
-1.38267;0.77875;0.635642
-1.33781;0.787637;0.688426
-1.29331;0.801765;0.735254
-1.24917;0.821134;0.776126
-1.20538;0.845744;0.811041
-1.16195;0.875594;0.84
-1.11888;0.910686;0.863003
-1.07616;0.951018;0.880049
-1.03381;0.996592;0.891139
-0.991803;1.04741;0.896272
-0.950158;1.10346;0.895449
-0.908869;1.16476;0.88867
-0.867936;1.23129;0.875934
-0.827361;1.30307;0.857243
-0.787142;1.38009;0.832594
-0.747279;1.46235;0.80199
-0.707774;1.54985;0.765428
-0.668625;1.64259;0.722911
-0.629833;1.74057;0.674437
-0.591397;1.8438;0.620007
-0.553318;1.95226;0.559621
-0.515596;2.06597;0.493278
-0.47823;2.18491;0.420979
-0.441222;2.3091;0.342723
-0.404569;2.43853;0.258511
-0.368274;2.57319;0.168343
-0.332335;2.7131;0.0722182
-0.296753;2.85825;-0.0298628
-0.261528;3.00865;-0.1379
-0.226659;3.16428;-0.251894
-0.192147;3.32515;-0.371844
-0.157991;3.49126;-0.49775
-0.124193;3.66262;-0.629613
-0.0907507;3.83922;-0.767432
-0.0576654;4.02105;-0.911208
-0.0249367;4.20813;-1.06094
0.00743523;4.40045;-1.21663
0.0394505;4.59801;-1.37827
0.0711091;4.80081;-1.54587
0.102411;5.00885;-1.71943
0.133356;5.22213;-1.89894
0.163945;5.44065;-2.08441
0.194177;5.66442;-2.27584
0.224052;5.89342;-2.47322
0.253571;6.12767;-2.67656
0.282732;6.36715;-2.88586
0.311538;6.61188;-3.10111
0.339986;6.86185;-3.32232
0.368078;7.11706;-3.54948
0.395813;7.37751;-3.7826
0.423191;7.6432;-4.02168
0.450213;7.91413;-4.26672
0.476878;8.1903;-4.51771
0.503187;8.47172;-4.77465
0.529138;8.75837;-5.03755
-3.70659;5.44489;-7.56286
-3.64656;5.23089;-7.25676
-3.58688;5.02187;-6.95631
-3.52753;4.81782;-6.66152
-3.46852;4.61875;-6.3724
-3.40985;4.42467;-6.08893
-3.35152;4.23556;-5.81112
-3.29353;4.05143;-5.53897
-3.23588;3.87228;-5.27248
-3.17856;3.69811;-5.01165
-3.12159;3.52892;-4.75648
-3.06495;3.36471;-4.50696
-3.00865;3.20548;-4.26311
-2.95269;3.05122;-4.02491
-2.89707;2.90195;-3.79238
-2.84179;2.75766;-3.5655
-2.78685;2.61834;-3.34428
-2.73225;2.48401;-3.12872
-2.67798;2.35465;-2.91882
-2.62406;2.23027;-2.71458
-2.57047;2.11088;-2.516
-2.51722;1.99646;-2.32308
-2.46432;1.88702;-2.13581
-2.41175;1.78256;-1.95421
-2.35952;1.68308;-1.77826
-2.30762;1.58858;-1.60797
-2.25607;1.49906;-1.44335
-2.20486;1.41451;-1.28438
-2.15398;1.33495;-1.13107
-2.10344;1.26037;-0.983418
-2.05325;1.19076;-0.841427
-2.00339;1.12614;-0.705094
-1.95387;1.06649;-0.574421
-1.90469;1.01182;-0.449407
-1.85584;0.962136;-0.330052
-1.80734;0.917428;-0.216355
-1.75918;0.877699;-0.108318
-1.71135;0.84295;-0.00594025
-1.66386;0.81318;0.0907787
-1.61672;0.788389;0.181839
-1.56991;0.768577;0.26724
-1.52344;0.753745;0.346981
-1.4773;0.743892;0.421064
-1.43151;0.739018;0.489488
-1.38606;0.739124;0.552252
-1.34094;0.744209;0.609358
-1.29617;0.754273;0.660804
-1.25173;0.769317;0.706592
-1.20763;0.78934;0.74672
-1.16387;0.814342;0.78119
-1.12045;0.844323;0.81
-1.07737;0.879284;0.833151
-1.03463;0.919224;0.850643
-0.992227;0.964143;0.862477
-0.950163;1.01404;0.868651
-0.908437;1.06892;0.869166
-0.86705;1.12878;0.864022
-0.826002;1.19361;0.853218
-0.785293;1.26343;0.836756
-0.744922;1.33822;0.814635
-0.704891;1.418;0.786855
-0.665198;1.50275;0.753415
-0.625845;1.59249;0.714317
-0.58683;1.6872;0.66956
-0.548154;1.78689;0.619143
-0.509817;1.89156;0.563067
-0.471819;2.00121;0.501333
-0.43416;2.11584;0.433939
-0.396839;2.23545;0.360886
-0.359858;2.36004;0.282175
-0.323215;2.48961;0.197804
-0.286911;2.62415;0.107774
-0.250946;2.76368;0.0120849
-0.21532;2.90818;-0.0892631
-0.180033;3.05767;-0.19627
-0.145085;3.21213;-0.308936
-0.110476;3.37158;-0.427262
-0.0762051;3.536;-0.551246
-0.0422735;3.7054;-0.680889
-0.0086808;3.87978;-0.816191
0.0245731;4.05914;-0.957153
0.057488;4.24348;-1.10377
0.0900641;4.4328;-1.25605
0.122301;4.6271;-1.41399
0.1542;4.82638;-1.57759
0.185759;5.03063;-1.74685
0.21698;5.23987;-1.92176
0.247861;5.45409;-2.10234
0.278404;5.67328;-2.28857
0.308608;5.89745;-2.48046
0.338473;6.12661;-2.67802
0.368;6.36074;-2.88123
0.397187;6.59985;-3.0901
0.426035;6.84394;-3.30463
0.454545;7.09301;-3.52481
0.482716;7.34706;-3.75066
0.510547;7.60609;-3.98217
0.53804;7.8701;-4.21933
0.565194;8.13909;-4.46216
0.59201;8.41306;-4.71064
-3.64131;5.06423;-7.19577
-3.58223;4.86406;-6.90539
-3.52347;4.6686;-6.62035
-3.46502;4.47783;-6.34066
-3.4069;4.29176;-6.0663
-3.34909;4.11039;-5.79729
-3.29161;3.93372;-5.53362
-3.23444;3.76175;-5.27528
-3.1776;3.59448;-5.02229
-3.12108;3.43191;-4.77465
-3.06487;3.27404;-4.53234
-3.00899;3.12087;-4.29537
-2.95342;2.9724;-4.06375
-2.89818;2.82863;-3.83747
-2.84325;2.68956;-3.61653
-2.78864;2.55518;-3.40093
-2.73436;2.42551;-3.19067
-2.68039;2.30054;-2.98575
-2.62675;2.18027;-2.78617
-2.57342;2.0647;-2.59194
-2.52041;1.95382;-2.40305
-2.46773;1.84765;-2.2195
-2.41536;1.74618;-2.04128
-2.36331;1.64941;-1.86842
-2.31159;1.55733;-1.70089
-2.26018;1.46996;-1.5387
-2.20909;1.38728;-1.38186
-2.15833;1.30931;-1.23035
-2.10788;1.23604;-1.08419
-2.05775;1.16746;-0.943372
-2.00794;1.10359;-0.807892
-1.95845;1.04441;-0.677755
-1.90929;0.989938;-0.552958
-1.86044;0.940163;-0.433503
-1.81191;0.895087;-0.31939
-1.7637;0.854712;-0.210617
-1.71581;0.819036;-0.107187
-1.66824;0.78806;-0.00909705
-1.62099;0.761784;0.083651
-1.57407;0.740207;0.171058
-1.52746;0.72333;0.253123
-1.48117;0.711153;0.329847
-1.4352;0.703676;0.40123
-1.38955;0.700899;0.467271
-1.34422;0.702822;0.52797
-1.29921;0.709444;0.583329
-1.25452;0.720766;0.633346
-1.21015;0.736788;0.678021
-1.1661;0.757509;0.717356
-1.12237;0.782931;0.751349
-1.07896;0.813052;0.78
-1.03587;0.847873;0.80331
-0.993094;0.887394;0.821279
-0.950643;0.931614;0.833906
-0.908512;0.980535;0.841192
-0.866701;1.03415;0.843136
-0.825209;1.09247;0.83974
-0.784037;1.15549;0.831001
-0.743186;1.22321;0.816922
-0.702654;1.29563;0.797501
-0.662441;1.37275;0.772738
-0.622549;1.45457;0.742635
-0.582977;1.54109;0.707189
-0.543724;1.63231;0.666403
-0.504791;1.72823;0.620275
-0.466179;1.82884;0.568805
-0.427886;1.93416;0.511995
-0.389912;2.04418;0.449843
-0.352259;2.1589;0.382349
-0.314926;2.27831;0.309514
-0.277912;2.40243;0.231338
-0.241218;2.53125;0.14782
-0.204845;2.66476;0.0589613
-0.168791;2.80298;-0.0352391
-0.133056;2.9459;-0.134781
-0.097642;3.09351;-0.239664
-0.0625476;3.24583;-0.349889
-0.027773;3.40284;-0.465455
0.00668177;3.56456;-0.586362
0.0408167;3.73097;-0.712611
0.0746317;3.90209;-0.844201
0.108127;4.0779;-0.981132
0.141302;4.25842;-1.12341
0.174158;4.44363;-1.27102
0.206693;4.63355;-1.42398
0.238909;4.82816;-1.58227
0.270805;5.02747;-1.74591
0.302381;5.23149;-1.91489
0.333637;5.4402;-2.08921
0.364574;5.65361;-2.26887
0.39519;5.87173;-2.45388
0.425487;6.09454;-2.64422
0.455463;6.32205;-2.83991
0.48512;6.55426;-3.04094
0.514457;6.79117;-3.24731
0.543475;7.03279;-3.45902
0.572172;7.2791;-3.67607
0.600549;7.53011;-3.89847
0.628607;7.78582;-4.1262
0.656345;8.04623;-4.35928
-3.5746;4.66243;-6.80465
-3.51651;4.47693;-6.53095
-3.45873;4.29584;-6.26225
-3.40124;4.11915;-5.99856
-3.34406;3.94687;-5.73987
-3.28717;3.77898;-5.48618
-3.23058;3.61551;-5.2375
-3.1743;3.45643;-4.99383
-3.11831;3.30176;-4.75515
-3.06262;3.15149;-4.52149
-3.00723;3.00563;-4.29282
-2.95214;2.86416;-4.06917
-2.89736;2.72711;-3.85051
-2.84287;2.59445;-3.63686
-2.78868;2.4662;-3.42822
-2.73479;2.34235;-3.22458
-2.6812;2.22291;-3.02594
-2.62791;2.10786;-2.83231
-2.57492;1.99723;-2.64368
-2.52223;1.89099;-2.46006
-2.46984;1.78916;-2.28144
-2.41775;1.69173;-2.10783
-2.36595;1.59871;-1.93922
-2.31446;1.51009;-1.77562
-2.26327;1.42587;-1.61702
-2.21238;1.34605;-1.46342
-2.16178;1.27064;-1.31483
-2.11149;1.19963;-1.17125
-2.0615;1.13303;-1.03266
-2.0118;1.07083;-0.899086
-1.96241;1.01303;-0.770514
-1.91331;0.959637;-0.646945
-1.86452;0.910645;-0.528381
-1.81602;0.866058;-0.414822
-1.76783;0.825873;-0.306267
-1.71993;0.790092;-0.202717
-1.67234;0.758715;-0.104171
-1.62504;0.73174;-0.0106295
-1.57804;0.70917;0.0779074
-1.53135;0.691002;0.16144
-1.48495;0.677238;0.239968
-1.43885;0.667877;0.313491
-1.39305;0.662919;0.38201
-1.34756;0.662365;0.445525
-1.30236;0.666215;0.504035
-1.25746;0.674467;0.55754
-1.21286;0.687123;0.606041
-1.16856;0.704182;0.649537
-1.12456;0.725645;0.688029
-1.08086;0.751511;0.721517
-1.03746;0.781781;0.75
-0.994357;0.816453;0.773479
-0.951556;0.85553;0.791953
-0.909054;0.899009;0.805422
-0.866852;0.946892;0.813887
-0.82495;0.999178;0.817348
-0.783348;1.05587;0.815804
-0.742045;1.11696;0.809255
-0.701042;1.18246;0.797702
-0.660338;1.25236;0.781145
-0.619934;1.32666;0.759583
-0.57983;1.40537;0.733017
-0.540026;1.48848;0.701446
-0.500521;1.57599;0.66487
-0.461316;1.66791;0.62329
-0.422411;1.76423;0.576706
-0.383805;1.86495;0.525117
-0.345499;1.97007;0.468524
-0.307493;2.0796;0.406926
-0.269786;2.19354;0.340324
-0.232379;2.31187;0.268717
-0.195272;2.43461;0.192106
-0.158464;2.56176;0.11049
-0.121956;2.6933;0.0238694
-0.0857479;2.82925;-0.0677554
-0.0498393;2.96961;-0.164385
-0.0142304;3.11437;-0.266018
0.0210788;3.26353;-0.372657
0.0560883;3.41709;-0.4843
0.0907982;3.57506;-0.600947
0.125208;3.73743;-0.722599
0.159319;3.9042;-0.849255
0.19313;4.07538;-0.980916
0.226641;4.25096;-1.11758
0.259852;4.43094;-1.25925
0.292764;4.61533;-1.40592
0.325376;4.80412;-1.5576
0.357688;4.99731;-1.71429
0.389701;5.19491;-1.87597
0.421414;5.39691;-2.04267
0.452828;5.60331;-2.21436
0.483941;5.81412;-2.39106
0.514755;6.02933;-2.57277
0.54527;6.24895;-2.75948
0.575484;6.47296;-2.95119
0.605399;6.70138;-3.14791
0.635014;6.93421;-3.34964
0.66433;7.17143;-3.55637
0.693346;7.41307;-3.7681
0.722062;7.6591;-3.98484
-3.50653;4.24081;-6.39102
-3.4495;4.07078;-6.13489
-3.39275;3.90483;-5.8834
-3.33627;3.74297;-5.63656
-3.28007;3.58521;-5.39438
-3.22415;3.43154;-5.15684
-3.16851;3.28195;-4.92395
-3.11315;3.13646;-4.69572
-3.05807;2.99506;-4.47213
-3.00326;2.85775;-4.25319
-2.94873;2.72454;-4.0389
-2.89448;2.59541;-3.82926
-2.84051;2.47037;-3.62427
-2.78682;2.34943;-3.42393
-2.73341;2.23257;-3.22824
-2.68027;2.11981;-3.0372
-2.62742;2.01114;-2.85081
-2.57484;1.90656;-2.66907
-2.52254;1.80607;-2.49197
-2.47052;1.70967;-2.31953
-2.41878;1.61737;-2.15174
-2.36731;1.52915;-1.98859
-2.31612;1.44502;-1.8301
-2.26522;1.36499;-1.67626
-2.21459;1.28905;-1.52706
-2.16424;1.2172;-1.38252
-2.11417;1.14944;-1.24262
-2.06437;1.08577;-1.10737
-2.01486;1.02619;-0.976777
-1.96562;0.970701;-0.85083
-1.91666;0.919305;-0.729533
-1.86798;0.872;-0.612885
-1.81958;0.828786;-0.500887
-1.77146;0.789663;-0.393538
-1.72361;0.754631;-0.290839
-1.67604;0.72369;-0.19279
-1.62876;0.696841;-0.0993902
-1.58175;0.674082;-0.01064
-1.53502;0.655415;0.0734606
-1.48856;0.640838;0.152912
-1.44239;0.630353;0.227713
-1.39649;0.623959;0.297865
-1.35088;0.621655;0.363367
-1.30554;0.623443;0.42422
-1.26048;0.629322;0.480423
-1.21569;0.639293;0.531976
-1.17119;0.653354;0.57888
-1.12696;0.671506;0.621135
-1.08302;0.693749;0.658739
-1.03935;0.720084;0.691694
-0.99596;0.750509;0.72
-0.952848;0.785026;0.743656
-0.910015;0.823634;0.762662
-0.86746;0.866333;0.777019
-0.825184;0.913122;0.786726
-0.783186;0.964003;0.791784
-0.741467;1.01898;0.792192
-0.700026;1.07804;0.78795
-0.658863;1.14119;0.779059
-0.617979;1.20844;0.765519
-0.577373;1.27977;0.747328
-0.537046;1.3552;0.724488
-0.496997;1.43472;0.696999
-0.457227;1.51833;0.66486
-0.417735;1.60603;0.628071
-0.378521;1.69782;0.586633
-0.339586;1.79371;0.540545
-0.30093;1.89368;0.489808
-0.262551;1.99775;0.434421
-0.224452;2.1059;0.374384
-0.18663;2.21815;0.309698
-0.149087;2.33449;0.240362
-0.111823;2.45492;0.166377
-0.0748365;2.57944;0.0877418
-0.0381288;2.70805;0.00445722
-0.00169958;2.84075;-0.0834769
0.0344513;2.97755;-0.176061
0.0703237;3.11843;-0.273294
0.105918;3.26341;-0.375177
0.141233;3.41247;-0.481709
0.17627;3.56563;-0.592891
0.211029;3.72288;-0.708723
0.245509;3.88422;-0.829204
0.279711;4.04965;-0.954335
0.313634;4.21917;-1.08412
0.347279;4.39279;-1.21855
0.380646;4.57049;-1.35762
0.413734;4.75229;-1.50135
0.446544;4.93818;-1.64973
0.479075;5.12815;-1.80276
0.511328;5.32222;-1.96044
0.543302;5.52038;-2.12277
0.574998;5.72263;-2.28974
0.606416;5.92898;-2.46137
0.637555;6.13941;-2.63765
0.668416;6.35393;-2.81857
0.698998;6.57255;-3.00415
0.729302;6.79526;-3.19437
0.759327;7.02205;-3.38925
0.789074;7.25294;-3.58877
-3.43722;3.80079;-5.95647
-3.38129;3.64694;-5.71873
-3.32561;3.49686;-5.48527
-3.27019;3.35053;-5.25609
-3.21503;3.20797;-5.03118
-3.16012;3.06918;-4.81056
-3.10547;2.93415;-4.59421
-3.05108;2.80288;-4.38214
-2.99694;2.67538;-4.17434
-2.94306;2.55164;-3.97083
-2.88943;2.43167;-3.77159
-2.83606;2.31546;-3.57663
-2.78295;2.20301;-3.38595
-2.73009;2.09433;-3.19954
-2.67749;1.98941;-3.01742
-2.62514;1.88825;-2.83957
-2.57306;1.79086;-2.666
-2.52122;1.69724;-2.49671
-2.46965;1.60738;-2.33169
-2.41833;1.52128;-2.17096
-2.36726;1.43895;-2.0145
-2.31645;1.36038;-1.86232
-2.2659;1.28557;-1.71442
-2.21561;1.21453;-1.57079
-2.16557;1.14725;-1.43145
-2.11578;1.08374;-1.29638
-2.06626;1.02399;-1.16559
-2.01699;0.968005;-1.03907
-1.96797;0.915784;-0.91684
-1.91921;0.867327;-0.798884
-1.87071;0.822634;-0.685205
-1.82247;0.781705;-0.575804
-1.77448;0.744541;-0.470681
-1.72674;0.71114;-0.369837
-1.67926;0.681504;-0.27327
-1.63204;0.655632;-0.180981
-1.58508;0.633524;-0.0929696
-1.53837;0.615179;-0.00923656
-1.49191;0.600599;0.0702186
-1.44572;0.589784;0.145396
-1.39978;0.582732;0.216295
-1.35409;0.579444;0.282916
-1.30866;0.57992;0.34526
-1.26349;0.584161;0.403325
-1.21858;0.592165;0.457112
-1.17392;0.603934;0.506622
-1.12951;0.619467;0.551853
-1.08537;0.638763;0.592807
-1.04148;0.661824;0.629483
-0.99784;0.688649;0.66188
-0.954461;0.719238;0.69
-0.911339;0.753591;0.713842
-0.868472;0.791709;0.733406
-0.825862;0.83359;0.748692
-0.783508;0.879235;0.759699
-0.74141;0.928645;0.766429
-0.699568;0.981818;0.768881
-0.657982;1.03876;0.767056
-0.616653;1.09946;0.760952
-0.57558;1.16392;0.75057
-0.534762;1.23215;0.73591
-0.494201;1.30415;0.716972
-0.453897;1.37991;0.693757
-0.413848;1.45943;0.666263
-0.374056;1.54271;0.634492
-0.33452;1.62976;0.598442
-0.295239;1.72058;0.558115
-0.256216;1.81516;0.513509
-0.217448;1.9135;0.464626
-0.178936;2.01561;0.411465
-0.140681;2.12148;0.354026
-0.102682;2.23111;0.292308
-0.0649387;2.34451;0.226313
-0.0274519;2.46167;0.15604
0.00977881;2.5826;0.0814891
0.0467533;2.70729;0.00266012
0.0834716;2.83575;-0.0804468
0.119934;2.96797;-0.167832
0.15614;3.10395;-0.259495
0.19209;3.2437;-0.355435
0.227783;3.38721;-0.455654
0.263221;3.53449;-0.560151
0.298402;3.68553;-0.668925
0.333327;3.84033;-0.781978
0.367996;3.9989;-0.899308
0.402409;4.16123;-1.02092
0.436565;4.32733;-1.1468
0.470466;4.49719;-1.27697
0.50411;4.67081;-1.41141
0.537498;4.8482;-1.55013
0.57063;5.02935;-1.69313
0.603506;5.21427;-1.8404
0.636125;5.40295;-1.99196
0.668489;5.5954;-2.14779
0.700596;5.7916;-2.3079
0.732447;5.99158;-2.47229
0.764042;6.19531;-2.64095
0.79538;6.40282;-2.8139
0.826463;6.61408;-2.99112
0.857289;6.82911;-3.17262
-3.36675;3.34384;-5.50268
-3.31196;3.20685;-5.2841
-3.25741;3.07328;-5.06941
-3.20309;2.94313;-4.85861
-3.14901;2.81641;-4.6517
-3.09516;2.69311;-4.44868
-3.04154;2.57323;-4.24956
-2.98815;2.45678;-4.05432
-2.935;2.34375;-3.86298
-2.88208;2.23414;-3.67552
-2.82939;2.12796;-3.49196
-2.77694;2.0252;-3.31229
-2.72472;1.92586;-3.13651
-2.67273;1.82995;-2.96462
-2.62097;1.73746;-2.79662
-2.56945;1.6484;-2.63251
-2.51816;1.56276;-2.47229
-2.46711;1.48054;-2.31597
-2.41628;1.40175;-2.16353
-2.36569;1.32638;-2.01499
-2.31533;1.25443;-1.87033
-2.26521;1.18591;-1.72957
-2.21532;1.12081;-1.5927
-2.16566;1.05913;-1.45972
-2.11624;1.00088;-1.33063
-2.06704;0.946047;-1.20543
-2.01808;0.894641;-1.08412
-1.96936;0.846659;-0.966704
-1.92087;0.802101;-0.853178
-1.8726;0.760966;-0.743543
-1.82458;0.723254;-0.637798
-1.77678;0.688966;-0.535944
-1.72922;0.658101;-0.437982
-1.68189;0.630661;-0.34391
-1.6348;0.606643;-0.253729
-1.58794;0.586049;-0.167439
-1.54131;0.568879;-0.0850403
-1.49491;0.555132;-0.00653215
-1.44875;0.544809;0.068085
-1.40282;0.537909;0.138811
-1.35712;0.534433;0.205647
-1.31166;0.534381;0.268591
-1.26642;0.537752;0.327645
-1.22143;0.544546;0.382807
-1.17666;0.554764;0.434079
-1.13213;0.568406;0.48146
-1.08783;0.585471;0.52495
-1.04376;0.60596;0.564549
-0.999931;0.629872;0.600257
-0.95633;0.657208;0.632074
-0.912963;0.687967;0.66
-0.869829;0.72215;0.684035
-0.826927;0.759756;0.70418
-0.784259;0.800786;0.720433
-0.741824;0.84524;0.732796
-0.699622;0.893117;0.741267
-0.657652;0.944417;0.745848
-0.615916;0.999141;0.746538
-0.574413;1.05729;0.743337
-0.533143;1.11886;0.736245
-0.492105;1.18386;0.725262
-0.451301;1.25227;0.710388
-0.41073;1.32412;0.691623
-0.370391;1.39938;0.668968
-0.330286;1.47807;0.642421
-0.290414;1.56018;0.611984
-0.250775;1.64572;0.577655
-0.211368;1.73468;0.539436
-0.172195;1.82706;0.497326
-0.133255;1.92287;0.451324
-0.0945473;2.0221;0.401432
-0.056073;2.12475;0.347649
-0.0178317;2.23083;0.289976
0.0201767;2.34033;0.228411
0.057952;2.45325;0.162955
0.0954943;2.5696;0.0936084
0.132804;2.68937;0.0203708
0.16988;2.81257;-0.0567576
0.206723;2.93919;-0.137777
0.243334;3.06923;-0.222687
0.279711;3.20269;-0.311488
0.315855;3.33958;-0.404181
0.351767;3.4799;-0.500764
0.387445;3.62363;-0.601238
0.42289;3.77079;-0.705602
0.458103;3.92138;-0.813858
0.493082;4.07538;-0.926005
0.527828;4.23281;-1.04204
0.562342;4.39367;-1.16197
0.596622;4.55795;-1.28579
0.630669;4.72565;-1.4135
0.664484;4.89677;-1.5451
0.698065;5.07132;-1.68059
0.731414;5.24929;-1.81998
0.764529;5.43069;-1.96325
0.797411;5.6155;-2.11042
0.830061;5.80375;-2.26147
0.862477;5.99541;-2.41642
0.89466;6.1905;-2.57526
0.926611;6.38902;-2.73799
-3.29523;2.87149;-5.03138
-3.24164;2.75196;-4.83265
-3.18825;2.63551;-4.63741
-3.13507;2.52212;-4.44566
-3.0821;2.4118;-4.2574
-3.02934;2.30456;-4.07263
-2.97679;2.20038;-3.89135
-2.92445;2.09928;-3.71356
-2.87232;2.00125;-3.53926
-2.8204;1.90629;-3.36845
-2.76868;1.81439;-3.20113
-2.71718;1.72557;-3.0373
-2.66588;1.63982;-2.87696
-2.61479;1.55714;-2.72011
-2.56391;1.47754;-2.56675
-2.51324;1.401;-2.41688
-2.46278;1.32753;-2.27049
-2.41253;1.25713;-2.1276
-2.36249;1.18981;-1.9882
-2.31265;1.12555;-1.85229
-2.26303;1.06437;-1.71987
-2.21361;1.00625;-1.59094
-2.16441;0.951211;-1.46549
-2.11541;0.899239;-1.34354
-2.06662;0.850337;-1.22508
-2.01804;0.804505;-1.11011
-1.96967;0.761745;-0.998623
-1.92151;0.722055;-0.89063
-1.87356;0.685436;-0.786127
-1.82581;0.651887;-0.685114
-1.77828;0.62141;-0.587591
-1.73095;0.594002;-0.493557
-1.68383;0.569666;-0.403014
-1.63693;0.5484;-0.31596
-1.59023;0.530205;-0.232396
-1.54374;0.515081;-0.152323
-1.49746;0.503027;-0.0757386
-1.45138;0.494044;-0.00264448
-1.40552;0.488131;0.0669597
-1.35987;0.48529;0.133074
-1.31442;0.485519;0.195699
-1.26919;0.488818;0.254833
-1.22416;0.495189;0.310478
-1.17934;0.50463;0.362633
-1.13473;0.517141;0.411298
-1.09033;0.532724;0.456473
-1.04614;0.551377;0.498158
-1.00216;0.573101;0.536353
-0.958384;0.597895;0.571059
-0.91482;0.62576;0.602274
-0.871465;0.656696;0.63
-0.828318;0.690702;0.654236
-0.785381;0.727779;0.674982
-0.742653;0.767927;0.692238
-0.700134;0.811146;0.706004
-0.657823;0.857435;0.71628
-0.615722;0.906795;0.723067
-0.573829;0.959225;0.726363
-0.532146;1.01473;0.72617
-0.490672;1.0733;0.722487
-0.449406;1.13494;0.715314
-0.40835;1.19965;0.704651
-0.367502;1.26744;0.690498
-0.326864;1.33829;0.672855
-0.286434;1.41222;0.651723
-0.246214;1.48921;0.6271
-0.206202;1.56928;0.598988
-0.1664;1.65242;0.567386
-0.126806;1.73863;0.532294
-0.0874216;1.8279;0.493712
-0.048246;1.92025;0.45164
-0.00927934;2.01567;0.406078
0.0294783;2.11416;0.357027
0.068027;2.21573;0.304485
0.106367;2.32036;0.248454
0.144497;2.42806;0.188933
0.182419;2.53883;0.125922
0.220132;2.65268;0.0594206
0.257636;2.76959;-0.0105703
0.29493;2.88958;-0.084051
0.332016;3.01263;-0.161022
0.368893;3.13876;-0.241482
0.405561;3.26796;-0.325432
0.44202;3.40023;-0.412873
0.478269;3.53557;-0.503803
0.51431;3.67397;-0.598223
0.550142;3.81545;-0.696133
0.585765;3.96001;-0.797532
0.621179;4.10763;-0.902422
0.656384;4.25832;-1.0108
0.69138;4.41208;-1.12267
0.726167;4.56892;-1.23803
0.760745;4.72882;-1.35688
0.795114;4.8918;-1.47922
0.829274;5.05784;-1.60505
0.863225;5.22696;-1.73437
0.896967;5.39914;-1.86717
0.9305;5.5744;-2.00347
0.963824;5.75273;-2.14326
0.996939;5.93413;-2.28654
-3.22277;2.38532;-4.54439
-3.1704;2.28381;-4.36613
-3.11822;2.185;-4.19095
-3.06622;2.0889;-4.01885
-3.0144;1.99551;-3.84982
-2.96277;1.90482;-3.68387
-2.91132;1.81684;-3.52099
-2.86006;1.73157;-3.36119
-2.80898;1.649;-3.20447
-2.75808;1.56914;-3.05082
-2.70737;1.49199;-2.90025
-2.65684;1.41754;-2.75276
-2.6065;1.34581;-2.60834
-2.55634;1.27677;-2.467
-2.50637;1.21045;-2.32874
-2.45657;1.14683;-2.19355
